game_id,date,start_time,away_team,away_team_short,home_team,home_team_short,away_score,home_score,venue,game_type,status,sportsbook,odds_type,opening_home_odds,opening_away_odds,current_home_odds,current_away_odds
824932,2026-04-24,2026-04-24T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,3,5,Truist Park,R,Final,betway,moneyline,-130,110,-150,120
824932,2026-04-24,2026-04-24T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,3,5,Truist Park,R,Final,sportsinteraction,moneyline,-140,115,-170,140
824932,2026-04-24,2026-04-24T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,3,5,Truist Park,R,Final,stake,moneyline,-133,109,-167,135
824932,2026-04-24,2026-04-24T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,3,5,Truist Park,R,Final,tonybet,moneyline,-135,107,-154,120
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,bet365,moneyline,-140,120,-150,125
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,bet99,moneyline,-140,120,-145,125
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,betway,moneyline,-140,120,-145,115
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,sportsinteraction,moneyline,-145,120,-150,125
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,stake,moneyline,-141,115,-152,123
822826,2026-04-25,2026-04-25T19:07:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,3,5,Rogers Centre,R,Final,tonybet,moneyline,-145,113,-143,115
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,bet365,moneyline,-150,125,-125,105
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,bet99,moneyline,-140,120,-125,105
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,betway,moneyline,-146,124,-125,100
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,sportsinteraction,moneyline,-150,125,-130,110
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,stake,moneyline,-149,122,-130,107
822910,2026-04-25,2026-04-25T23:05:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,3,4,Globe Life Field,R,Final,tonybet,moneyline,-154,120,-125,100
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,bet365,moneyline,-130,110,-135,115
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,bet99,moneyline,-135,115,-135,115
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,betway,moneyline,-126,108,-140,110
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,sportsinteraction,moneyline,-130,110,-130,110
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,stake,moneyline,-130,106,-137,112
822989,2026-04-25,2026-04-25T20:10:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,1,6,Tropicana Field,R,Final,tonybet,moneyline,-132,104,-143,110
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,bet365,moneyline,125,-150,125,-150
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,bet99,moneyline,125,-145,125,-145
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,betway,moneyline,125,-150,115,-145
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,sportsinteraction,moneyline,125,-150,125,-155
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,stake,moneyline,125,-154,122,-149
823070,2026-04-25,2026-04-25T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,11,9,Busch Stadium,R,Final,tonybet,moneyline,122,-156,115,-143
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,bet365,moneyline,-125,105,-110,-110
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,bet99,moneyline,-125,105,-110,-110
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,betway,moneyline,-132,112,-110,-115
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,sportsinteraction,moneyline,-125,105,-110,-110
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,stake,moneyline,-135,110,-112,-109
823229,2026-04-25,2026-04-25T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,2,6,Oracle Park,R,Final,tonybet,moneyline,-135,107,-111,-118
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),bet365,moneyline,-135,115,-150,125
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),bet99,moneyline,-135,115,-140,120
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),betway,moneyline,-130,110,-140,110
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),sportsinteraction,moneyline,-140,115,-145,120
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),stake,moneyline,-133,109,-141,115
823799,2026-04-25,2026-04-25T23:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,6,3,American Family Field,R,Final (10),tonybet,moneyline,-137,107,-143,110
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-165,140,-125,105
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-150,130,-130,110
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-162,136,-125,100
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-150,125,-125,105
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-167,134,-132,107
823960,2026-04-25,2026-04-25T23:15:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,4,12,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,-169,132,-125,100
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,bet365,moneyline,-160,135,-135,115
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,bet99,moneyline,-155,135,-135,115
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,betway,moneyline,-162,136,-140,110
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,sportsinteraction,moneyline,-160,135,-140,118
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,stake,moneyline,-167,135,-139,114
824121,2026-04-25,2026-04-25T23:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,1,12,Kauffman Stadium,R,Final,tonybet,moneyline,-169,132,-143,110
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,bet365,moneyline,125,-150,135,-160
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,bet99,moneyline,125,-145,130,-150
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,betway,moneyline,124,-146,125,-160
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,sportsinteraction,moneyline,125,-150,125,-150
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,stake,moneyline,122,-149,128,-156
824203,2026-04-25,2026-04-25T23:10:00+00:00,New York Yankees,NYY,Houston Astros,HOU,8,3,Daikin Park,R,Final,tonybet,moneyline,118,-149,125,-167
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,bet365,moneyline,-110,-110,-110,-110
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,bet99,moneyline,-110,-110,-110,-110
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,betway,moneyline,-108,-108,-115,-110
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,sportsinteraction,moneyline,-110,-110,-110,-110
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,stake,moneyline,-111,-110,-109,-112
824527,2026-04-25,2026-04-25T23:15:00+00:00,Detroit Tigers,DET,Cincinnati Reds,CIN,2,9,Great American Ball Park,R,Final,tonybet,moneyline,-114,-112,-111,-111
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),bet365,moneyline,-135,115,-140,120
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),bet99,moneyline,-140,120,-140,120
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),betway,moneyline,-136,116,-135,105
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),sportsinteraction,moneyline,-145,120,-140,118
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),stake,moneyline,-139,114,-145,118
824613,2026-04-25,2026-04-25T20:10:00+00:00,Washington Nationals,WAS,Chicago White Sox,CHW,6,3,Rate Field,R,Final (10),tonybet,moneyline,-143,111,-133,105
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,bet365,moneyline,-115,-105,-130,110
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,bet99,moneyline,-115,-105,-125,105
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,betway,moneyline,-112,-104,-125,100
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,sportsinteraction,moneyline,-115,-105,-120,100
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,stake,moneyline,-115,-106,-127,103
824851,2026-04-25,2026-04-25T16:05:00+00:00,Boston Red Sox,BOS,Baltimore Orioles,BAL,17,1,Oriole Park at Camden Yards,R,Final,tonybet,moneyline,-118,-109,-125,-105
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),bet365,moneyline,-120,100,-135,115
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),bet99,moneyline,-125,105,-135,115
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),betway,moneyline,-120,102,-130,115
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),sportsinteraction,moneyline,-125,105,-135,115
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),stake,moneyline,-122,100,-137,111
824933,2026-04-25,2026-04-25T23:15:00+00:00,Philadelphia Phillies,PHI,Atlanta Braves,ATL,8,5,Truist Park,R,Final (10),tonybet,moneyline,-125,-102,-152,118
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,bet365,moneyline,-120,100,-115,-105
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,bet99,moneyline,-120,100,-120,100
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,betway,moneyline,-106,-110,-110,-115
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,sportsinteraction,moneyline,-120,100,-115,-105
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,stake,moneyline,-109,-112,-119,-102
825093,2026-04-25,2026-04-25T22:05:00+00:00,San Diego Padres,SD,Arizona Diamondbacks,AZ,6,4,Estadio Alfredo Harp Helu,R,Final,tonybet,moneyline,-111,-114,-111,-118
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,bet365,moneyline,-135,115,-125,105
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,bet99,moneyline,-135,115,-125,105
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,betway,moneyline,-135,115,-135,105
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,sportsinteraction,moneyline,-140,115,-125,105
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,stake,moneyline,-139,114,-127,104
822824,2026-04-26,2026-04-26T17:37:00+00:00,Cleveland Guardians,CLE,Toronto Blue Jays,TOR,2,4,Rogers Centre,R,Final,tonybet,moneyline,-143,112,-133,105
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,bet365,moneyline,-125,105,-120,100
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,bet99,moneyline,-130,110,-120,100
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,betway,moneyline,-126,108,-115,-110
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,sportsinteraction,moneyline,-130,110,-120,100
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,stake,moneyline,-128,105,-122,100
822911,2026-04-26,2026-04-26T18:35:00+00:00,Athletics Athletics,ATH,Texas Rangers,TEX,2,1,Globe Life Field,R,Final,tonybet,moneyline,-132,103,-118,-111
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,bet365,moneyline,-140,120,-150,125
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,bet99,moneyline,-140,120,-145,125
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,betway,moneyline,-130,115,-145,115
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,sportsinteraction,moneyline,-145,120,-145,118
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,stake,moneyline,-135,111,-152,123
822991,2026-04-26,2026-04-26T17:40:00+00:00,Minnesota Twins,MIN,Tampa Bay Rays,TB,2,4,Tropicana Field,R,Final,tonybet,moneyline,-139,108,-143,115
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,bet365,moneyline,125,-150,110,-130
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,bet99,moneyline,125,-145,110,-130
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,betway,moneyline,120,-142,-105,-120
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,sportsinteraction,moneyline,125,-150,110,-130
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,stake,moneyline,117,-143,109,-133
823068,2026-04-26,2026-04-26T18:15:00+00:00,Seattle Mariners,SEA,St. Louis Cardinals,STL,3,2,Busch Stadium,R,Final,tonybet,moneyline,115,-147,-105,-125
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,bet365,moneyline,-130,110,-125,105
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,bet99,moneyline,-130,110,-125,105
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,betway,moneyline,-134,116,-125,100
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,sportsinteraction,moneyline,-130,110,-125,105
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,stake,moneyline,-137,113,-127,104
823230,2026-04-26,2026-04-26T20:05:00+00:00,Miami Marlins,MIA,San Francisco Giants,SF,3,6,Oracle Park,R,Final,tonybet,moneyline,-141,110,-125,100
823635,2026-04-26,2026-04-26T17:40:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,1,Citi Field,R,Final,bet99,moneyline,-210,170,-260,210
823635,2026-04-26,2026-04-26T17:40:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,1,Citi Field,R,Final,betway,moneyline,-190,160,-235,185
823635,2026-04-26,2026-04-26T17:40:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,1,Citi Field,R,Final,sportsinteraction,moneyline,-220,180,-275,220
823635,2026-04-26,2026-04-26T17:40:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,1,Citi Field,R,Final,stake,moneyline,-204,165,-263,210
823635,2026-04-26,2026-04-26T17:40:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,1,Citi Field,R,Final,tonybet,moneyline,-213,160,-250,185
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,bet365,moneyline,-220,180,-200,165
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,bet99,moneyline,-210,170,-210,170
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,betway,moneyline,-196,164,-210,175
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,sportsinteraction,moneyline,-210,170,-210,170
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,stake,moneyline,-200,160,-200,160
823637,2026-04-26,2026-04-26T20:55:00+00:00,Colorado Rockies,COL,New York Mets,NYM,3,0,Citi Field,R,Final,tonybet,moneyline,-200,155,-204,160
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,bet365,moneyline,-125,105,-120,100
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,bet99,moneyline,-130,110,-120,100
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,betway,moneyline,-125,105,-115,-110
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,sportsinteraction,moneyline,-130,110,-120,100
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,stake,moneyline,-128,104,-122,100
823797,2026-04-26,2026-04-26T18:10:00+00:00,Pittsburgh Pirates,PIT,Milwaukee Brewers,MIL,0,5,American Family Field,R,Final,tonybet,moneyline,-130,102,-118,-111
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-125,105,-120,100
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-130,110,-125,105
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-132,112,-120,100
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-130,110,-120,100
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-135,111,-127,104
823959,2026-04-26,2026-04-26T20:10:00+00:00,Chicago Cubs,CHC,Los Angeles Dodgers,LAD,0,6,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,-139,109,-125,100
824122,2026-04-26,2026-04-26T20:10:00+00:00,Los Angeles Angels,LAA,Kansas City Royals,KC,9,11,Kauffman Stadium,R,Final (10),bet365,moneyline,-120,100,-115,-105
